date,sales,dayofweek,month,lag_1,lag_7,lag_28,rolling_mean_7,rolling_std_7
2015-06-02,37424,1,6,38654.0,30879.0,35089.0,35310.28571428572,5594.257761737615
2015-06-03,37990,2,6,37424.0,30097.0,35296.0,36245.28571428572,5267.6091893218745
2015-06-04,34922,3,6,37990.0,30216.0,33321.0,37372.857142857145,4524.542865622656
2015-06-05,39889,4,6,34922.0,32925.0,37424.0,38045.142857142855,3522.5759716704815
2015-06-06,47507,5,6,39889.0,40938.0,47269.0,39040.0,2729.6828265080817
2015-06-07,48426,6,6,47507.0,43463.0,38030.0,39978.42857142857,4215.648580275734
2015-06-08,39922,0,6,48426.0,38654.0,37192.0,40687.42857142857,5201.45197219464
2015-06-09,38184,1,6,39922.0,37424.0,35033.0,40868.57142857143,5140.557293301397
2015-06-10,35176,2,6,38184.0,37990.0,33685.0,40977.142857142855,5063.12342428305
2015-06-11,35585,3,6,35176.0,34922.0,32054.0,40575.142857142855,5437.6821173661565
2015-06-12,40282,4,6,35585.0,39889.0,37764.0,40669.857142857145,5327.460728107125
2015-06-13,44853,5,6,40282.0,47507.0,44336.0,40726.0,5319.925720032805
2015-06-14,48981,6,6,44853.0,48426.0,44493.0,40346.857142857145,4827.9322844108965
2015-06-15,47580,0,6,48981.0,39922.0,34296.0,40426.142857142855,4984.734209850813
2015-06-16,31698,1,6,47580.0,38184.0,30671.0,41520.142857142855,5651.417386478403
2015-06-17,31478,2,6,31698.0,35176.0,31158.0,40593.57142857143,6720.193570057897
2015-06-18,34425,3,6,31478.0,35585.0,30601.0,40065.28571428572,7334.348089964218
2015-06-19,37829,4,6,34425.0,40282.0,36267.0,39899.57142857143,7464.400017352197
2015-06-20,44255,5,6,37829.0,44853.0,39975.0,39549.142857142855,7500.944594484327
2015-06-21,41413,6,6,44255.0,48981.0,37426.0,39463.71428571428,7433.5738760994645
2015-06-22,34846,0,6,41413.0,47580.0,37817.0,38382.57142857143,6279.424359422931
2015-06-23,33071,1,6,34846.0,31698.0,30879.0,36563.42857142857,4853.464427847461
2015-06-24,31622,2,6,33071.0,31478.0,30097.0,36759.57142857143,4647.437640146165
2015-06-25,32376,3,6,31622.0,34425.0,30216.0,36780.142857142855,4620.402956040763
2015-06-26,35945,4,6,32376.0,37829.0,32925.0,36487.42857142857,4853.499522926457
2015-06-27,42213,5,6,35945.0,44255.0,40938.0,36218.28571428572,4818.818932556153
2015-06-28,42946,6,6,42213.0,41413.0,43463.0,35926.57142857143,4283.266621677975
2015-06-29,33928,0,6,42946.0,34846.0,38654.0,36145.57142857143,4635.263202060986
2015-06-30,32179,1,6,33928.0,33071.0,37424.0,36014.42857142857,4690.8126110920975
2015-07-01,38077,2,7,32179.0,31622.0,37990.0,35887.0,4795.0566906624135
2015-07-02,41844,3,7,38077.0,32376.0,34922.0,36809.142857142855,4446.137928156325
2015-07-03,54154,4,7,41844.0,35945.0,39889.0,38161.71428571428,4310.834014986161
2015-07-04,37489,5,7,54154.0,42213.0,47507.0,40763.0,7245.369877836921
2015-07-05,43532,6,7,37489.0,42946.0,48426.0,40088.142857142855,7307.540156773483
2015-07-06,41538,0,7,43532.0,33928.0,39922.0,40171.857142857145,7348.975062972411
2015-07-07,37355,1,7,41538.0,32179.0,38184.0,41259.0,6814.837293239895
2015-07-08,36049,2,7,37355.0,38077.0,35176.0,41998.42857142857,5882.453820675596
2015-07-09,38210,3,7,36049.0,41844.0,35585.0,41708.71428571428,6151.559902829135
2015-07-10,39895,4,7,38210.0,54154.0,40282.0,41189.57142857143,6290.022121242041
2015-07-11,47405,5,7,39895.0,37489.0,44853.0,39152.57142857143,2643.8669190627043
2015-07-12,49594,6,7,47405.0,43532.0,48981.0,40569.142857142855,3941.8392250560373
2015-07-13,39058,0,7,49594.0,41538.0,47580.0,41435.142857142855,5174.430900384804
2015-07-14,36831,1,7,39058.0,37355.0,31698.0,41080.857142857145,5250.555698481549
2015-07-15,38095,2,7,36831.0,36049.0,31478.0,41006.0,5315.85772320265
2015-07-16,37478,3,7,38095.0,38210.0,34425.0,41298.28571428572,5047.344440868074
2015-07-17,41847,4,7,37478.0,39895.0,37829.0,41193.71428571428,5128.915470619675
2015-07-18,45660,5,7,41847.0,47405.0,44255.0,41472.57142857143,5099.516933237982
2015-07-19,47784,6,7,45660.0,49594.0,41413.0,41223.28571428572,4794.724243523136
2015-07-20,37547,0,7,47784.0,39058.0,34846.0,40964.71428571428,4290.345429538492
2015-07-21,34138,1,7,37547.0,36831.0,33071.0,40748.857142857145,4437.744075111856
2015-07-22,33376,2,7,34138.0,38095.0,31622.0,40364.142857142855,4924.07735616772
2015-07-23,34195,3,7,33376.0,37478.0,32376.0,39690.0,5567.511083659061
2015-07-24,38441,4,7,34195.0,41847.0,35945.0,39221.0,5912.492875259961
2015-07-25,42624,5,7,38441.0,45660.0,42213.0,38734.42857142857,5799.435227018293
2015-07-26,44192,6,7,42624.0,47784.0,42946.0,38300.71428571428,5285.974577889585
2015-07-27,36126,0,7,44192.0,37547.0,33928.0,37787.57142857143,4293.027170390841
2015-07-28,32955,1,7,36126.0,34138.0,32179.0,37584.57142857143,4339.642376092833
2015-07-29,31593,2,7,32955.0,33376.0,38077.0,37415.57142857143,4515.697172351201
2015-07-30,33587,3,7,31593.0,34195.0,41844.0,37160.857142857145,4821.465386808261
2015-07-31,41478,4,7,33587.0,38441.0,54154.0,37074.0,4888.805375549292
2015-08-01,49150,5,8,41478.0,42624.0,37489.0,37507.857142857145,5157.703152520848
2015-08-02,51541,6,8,49150.0,44192.0,43532.0,38440.142857142855,6619.313746619827
2015-08-03,45257,0,8,51541.0,36126.0,41538.0,39490.0,8100.669560803793
2015-08-04,37658,1,8,45257.0,32955.0,37355.0,40794.42857142857,8203.21217282479
2015-08-05,38279,2,8,37658.0,31593.0,36049.0,41466.28571428572,7626.45548325663
2015-08-06,37798,3,8,38279.0,33587.0,38210.0,42421.42857142857,6522.625669088143
2015-08-07,40137,4,8,37798.0,41478.0,39895.0,43023.0,5716.403589670689
2015-08-08,48104,5,8,40137.0,49150.0,47405.0,42831.42857142857,5798.687979682493
2015-08-09,51961,6,8,48104.0,51541.0,49594.0,42682.0,5619.431406586727
2015-08-10,38324,0,8,51961.0,45257.0,39058.0,42742.0,5730.922206184034
2015-08-11,36449,1,8,38324.0,37658.0,36831.0,41751.57142857143,5822.194227183384
2015-08-12,37351,2,8,36449.0,38279.0,38095.0,41578.857142857145,5979.6711010046665
2015-08-13,36055,3,8,37351.0,37798.0,37478.0,41446.28571428572,6074.557479473583
2015-08-14,40762,4,8,36055.0,40137.0,41847.0,41197.28571428572,6281.23471711004
2015-08-15,48436,5,8,40762.0,48104.0,45660.0,41286.57142857143,6268.079473468262
2015-08-16,50540,6,8,48436.0,51961.0,47784.0,41334.0,6329.220225799269
2015-08-17,39112,0,8,50540.0,38324.0,37547.0,41131.0,5942.544572823992
2015-08-18,35245,1,8,39112.0,36449.0,34138.0,41243.57142857143,5887.719163851214
2015-08-19,33707,2,8,35245.0,37351.0,33376.0,41071.57142857143,6066.015684591836
2015-08-20,32516,3,8,33707.0,36055.0,34195.0,40551.0,6573.641507312863
2015-08-21,36963,4,8,32516.0,40762.0,38441.0,40045.42857142857,7092.655446707821
2015-08-22,45080,5,8,36963.0,48436.0,42624.0,39502.71428571428,7173.570559451437
2015-08-23,47596,6,8,45080.0,50540.0,44192.0,39023.28571428572,6563.208659242956
2015-08-24,35093,0,8,47596.0,39112.0,36126.0,38602.71428571428,5745.6187283379995
2015-08-25,31295,1,8,35093.0,35245.0,32955.0,38028.57142857143,5885.34974483653
2015-08-26,31967,2,8,31295.0,33707.0,31593.0,37464.28571428572,6366.420179721228
2015-08-27,32076,3,8,31967.0,32516.0,33587.0,37215.71428571428,6568.336616279777
2015-08-28,36251,4,8,32076.0,36963.0,41478.0,37152.857142857145,6622.687858882545
2015-08-29,45236,5,8,36251.0,45080.0,49150.0,37051.142857142855,6631.551438101816
2015-08-30,48517,6,8,45236.0,47596.0,51541.0,37073.42857142857,6663.216311890782
2015-08-31,35885,0,8,48517.0,35093.0,45257.0,37205.0,6910.141701393185
2015-09-01,37955,1,9,35885.0,31295.0,37658.0,37318.142857142855,6876.198039337598
2015-09-02,36590,2,9,37955.0,31967.0,38279.0,38269.57142857143,6344.070981558085
2015-09-03,39619,3,9,36590.0,32076.0,37798.0,38930.0,5795.527183383153
2015-09-04,39270,4,9,39619.0,36251.0,40137.0,40007.57142857143,4948.031522977665
2015-09-05,47487,5,9,39270.0,45236.0,48104.0,40438.857142857145,4690.917231863103
2015-09-06,45248,6,9,47487.0,48517.0,51961.0,40760.42857142857,5131.083506666079
2015-09-07,45762,0,9,45248.0,35885.0,38324.0,40293.42857142857,4404.834119356521
2015-09-08,36169,1,9,45762.0,37955.0,36449.0,41704.42857142857,4338.777971470077
2015-09-09,38102,2,9,36169.0,36590.0,37351.0,41449.28571428572,4638.193531763735
2015-09-10,35693,3,9,38102.0,39619.0,36055.0,41665.28571428572,4403.44765361131
2015-09-11,40286,4,9,35693.0,39270.0,40762.0,41104.42857142857,4926.477675349194
2015-09-12,50103,5,9,40286.0,47487.0,48436.0,41249.57142857143,4878.154120058871
2015-09-13,51340,6,9,50103.0,45248.0,50540.0,41623.28571428572,5496.640965604505
2015-09-14,38071,0,9,51340.0,45762.0,39112.0,42493.57142857143,6547.933181728465
2015-09-15,37425,1,9,38071.0,36169.0,35245.0,41394.857142857145,6553.356326559458
2015-09-16,33645,2,9,37425.0,38102.0,33707.0,41574.28571428572,6401.870760808512
2015-09-17,33998,3,9,33645.0,35693.0,32516.0,40937.57142857143,6998.603000055132
2015-09-18,38689,4,9,33998.0,40286.0,36963.0,40695.42857142857,7235.610475445779
2015-09-19,48279,5,9,38689.0,50103.0,45080.0,40467.28571428572,7275.737458940387
2015-09-20,49979,6,9,48279.0,51340.0,47596.0,40206.71428571428,6895.877288019874
2015-09-21,36145,0,9,49979.0,38071.0,35093.0,40012.28571428572,6539.643739386344
2015-09-22,33518,1,9,36145.0,37425.0,31295.0,39737.142857142855,6674.067036636925
2015-09-23,33497,2,9,33518.0,33645.0,31967.0,39179.0,7052.305698611375
2015-09-24,32967,3,9,33497.0,33998.0,32076.0,39157.857142857145,7071.856579158707
2015-09-25,38680,4,9,32967.0,38689.0,36251.0,39010.57142857143,7206.682867476601
2015-09-26,46636,5,9,38680.0,48279.0,45236.0,39009.28571428572,7206.7506019075645
2015-09-27,47613,6,9,46636.0,49979.0,48517.0,38774.57142857143,6873.585402518404
2015-09-28,34262,0,9,47613.0,36145.0,35885.0,38436.57142857143,6261.734979411121
2015-09-29,30615,1,9,34262.0,33518.0,37955.0,38167.57142857143,6415.153540826658
2015-09-30,31270,2,9,30615.0,33497.0,36590.0,37752.857142857145,6845.242567617577
2015-10-01,37677,3,10,31270.0,32967.0,39619.0,37434.71428571428,7122.156595542424
2015-10-02,44376,4,10,37677.0,38680.0,39270.0,38107.57142857143,6846.894207282169
2015-10-03,54687,5,10,44376.0,46636.0,47487.0,38921.28571428572,7252.704868168958
2015-10-04,52895,6,10,54687.0,47613.0,45248.0,40071.42857142857,9086.542225678992
2015-10-05,42474,0,10,52895.0,34262.0,45762.0,40826.0,9991.450812236077
2015-10-06,38855,1,10,42474.0,30615.0,36169.0,41999.142857142855,9565.306188313578
2015-10-07,35887,2,10,38855.0,31270.0,38102.0,43176.28571428572,8362.19432354698
2015-10-08,37819,3,10,35887.0,37677.0,35693.0,43835.857142857145,7392.412426007485
2015-10-09,43595,4,10,37819.0,44376.0,40286.0,43856.142857142855,7372.863948936207
2015-10-10,48787,5,10,43595.0,54687.0,50103.0,43744.57142857143,7369.594558208773
2015-10-11,49704,6,10,48787.0,52895.0,51340.0,42901.71428571428,6145.215339711706
2015-10-12,42240,0,10,49704.0,42474.0,38071.0,42445.857142857145,5346.848306200893
2015-10-13,35681,1,10,42240.0,38855.0,37425.0,42412.42857142857,5347.37449150333
2015-10-14,34248,2,10,35681.0,35887.0,33645.0,41959.0,5813.549317470891
2015-10-15,36353,3,10,34248.0,37819.0,33998.0,41724.857142857145,6123.59794643014
2015-10-16,38422,4,10,36353.0,43595.0,38689.0,41515.42857142857,6301.915287094386
2015-10-17,47813,5,10,38422.0,48787.0,48279.0,40776.42857142857,6320.688961844324
2015-10-18,48964,6,10,47813.0,49704.0,49979.0,40637.28571428572,6122.57042192479
2015-10-19,35302,0,10,48964.0,42240.0,36145.0,40531.57142857143,5943.705994779746
2015-10-20,33104,1,10,35302.0,35681.0,33518.0,39540.42857142857,6184.91425047382
2015-10-21,32411,2,10,33104.0,34248.0,33497.0,39172.28571428572,6520.515130833489
2015-10-22,32770,3,10,32411.0,36353.0,32967.0,38909.857142857145,6783.399084740413
2015-10-23,38021,4,10,32770.0,38422.0,38680.0,38398.0,7134.579665264099
2015-10-24,45006,5,10,38021.0,47813.0,46636.0,38340.71428571428,7135.964585914687
2015-10-25,46179,6,10,45006.0,48964.0,47613.0,37939.71428571428,6571.50633960195
2015-10-26,35092,0,10,46179.0,35302.0,34262.0,37541.857142857145,5835.9674270444575
2015-10-27,32319,1,10,35092.0,33104.0,30615.0,37511.857142857145,5849.923572964342
2015-10-28,31267,2,10,32319.0,32411.0,31270.0,37399.71428571428,5955.084150379014
2015-10-29,33232,3,10,31267.0,32770.0,37677.0,37236.28571428572,6127.99743565781
2015-10-30,40514,4,10,33232.0,38021.0,44376.0,37302.28571428572,6074.128461880658
2015-10-31,42743,5,10,40514.0,45006.0,54687.0,37658.42857142857,6195.171691383086
2015-11-01,46994,6,11,42743.0,46179.0,52895.0,37335.142857142855,5793.895909448488
2015-11-02,36457,0,11,46994.0,35092.0,42474.0,37451.57142857143,6005.5557849140305
2015-11-03,37997,1,11,36457.0,32319.0,38855.0,37646.57142857143,5937.951691089644
2015-11-04,32102,2,11,37997.0,31267.0,35887.0,38457.71428571428,5457.254123772189
2015-11-05,34675,3,11,32102.0,33232.0,37819.0,38577.0,5280.133584168742
2015-11-06,39621,4,11,34675.0,40514.0,43595.0,38783.142857142855,5060.269736834567
2015-11-07,47341,5,11,39621.0,42743.0,48787.0,38655.57142857143,5020.461395036077
2015-11-08,48411,6,11,47341.0,46994.0,49704.0,39312.42857142857,5872.812553258803
2015-11-09,36915,0,11,48411.0,36457.0,42240.0,39514.857142857145,6197.179262335702
2015-11-10,33374,1,11,36915.0,37997.0,35681.0,39580.28571428572,6161.831240637404
2015-11-11,33338,2,11,33374.0,32102.0,34248.0,38919.857142857145,6592.508536932185
2015-11-12,33242,3,11,33338.0,34675.0,36353.0,39096.42857142857,6393.000387328383
2015-11-13,36195,4,11,33242.0,39621.0,38422.0,38891.71428571428,6578.43283551854
2015-11-14,47342,5,11,36195.0,47341.0,47813.0,38402.28571428572,6642.267426973153
2015-11-15,49755,6,11,47342.0,48411.0,48964.0,38402.42857142857,6642.491722668103
2015-11-16,35735,0,11,49755.0,36915.0,35302.0,38594.42857142857,6990.320756997796
2015-11-17,29174,1,11,35735.0,33374.0,33104.0,38425.857142857145,7051.529891415322
2015-11-18,32160,2,11,29174.0,33338.0,32411.0,37825.857142857145,7701.7318707887935
2015-11-19,32365,3,11,32160.0,33242.0,32770.0,37657.57142857143,7827.972041704948
2015-11-20,38357,4,11,32365.0,36195.0,38021.0,37532.28571428572,7916.933785969707
2015-11-21,42793,5,11,38357.0,47342.0,45006.0,37841.142857142855,7898.218310238741
2015-11-22,44925,6,11,42793.0,49755.0,46179.0,37191.28571428572,7136.636899695496
2015-11-23,35140,0,11,44925.0,35735.0,35092.0,36501.28571428572,5834.098579737525
2015-11-24,34222,1,11,35140.0,29174.0,32319.0,36416.28571428572,5851.432409085439
2015-11-25,40124,2,11,34222.0,32160.0,31267.0,37137.42857142857,5068.849733326855
2015-11-26,23631,3,11,40124.0,32365.0,33232.0,38275.142857142855,4641.183090138814
2015-11-27,27581,4,11,23631.0,38357.0,40514.0,37027.42857142857,7045.886243218881
2015-11-28,34212,5,11,27581.0,42793.0,42743.0,35488.0,7839.48816356444
2015-11-29,37782,6,11,34212.0,44925.0,46994.0,34262.142857142855,7147.16166107387
2015-11-30,32016,0,11,37782.0,35140.0,36457.0,33241.71428571428,5743.046076612631
2015-12-01,34818,1,12,32016.0,34222.0,37997.0,32795.42857142857,5692.102126547639
2015-12-02,33732,2,12,34818.0,40124.0,32102.0,32880.57142857143,5721.379549757337
2015-12-03,38029,3,12,33732.0,23631.0,34675.0,31967.428571428572,4810.1622930744115
2015-12-04,38187,4,12,38029.0,27581.0,39621.0,34024.28571428572,3569.732609700945
2015-12-05,47025,5,12,38187.0,34212.0,47341.0,35539.42857142857,2456.304803096422
2015-12-06,48415,6,12,47025.0,37782.0,48411.0,37369.857142857145,4880.293755795571
2015-12-07,35408,0,12,48415.0,32016.0,36915.0,38888.857142857145,6436.580288439177
2015-12-08,32913,1,12,35408.0,34818.0,33374.0,39373.42857142857,5941.575684870768
2015-12-09,33690,2,12,32913.0,33732.0,33338.0,39101.28571428572,6222.01341245435
2015-12-10,32159,3,12,33690.0,38029.0,33242.0,39095.28571428572,6228.071363171895
2015-12-11,36343,4,12,32159.0,38187.0,36195.0,38256.71428571428,6767.396316513604
2015-12-12,45975,5,12,36343.0,47025.0,47342.0,37993.28571428572,6806.340150043578
2015-12-13,45133,6,12,45975.0,48415.0,49755.0,37843.28571428572,6581.995612129748
2015-12-14,37522,0,12,45133.0,35408.0,35735.0,37374.42857142857,5770.268620470021
2015-12-15,36130,1,12,37522.0,32913.0,29174.0,37676.42857142857,5705.151293849648
2015-12-16,34123,2,12,36130.0,33690.0,32160.0,38136.0,5377.65835037271
2015-12-17,35454,3,12,34123.0,32159.0,32365.0,38197.857142857145,5320.177391421312
2015-12-18,34756,4,12,35454.0,36343.0,38357.0,38668.57142857143,4818.98463915179
2015-12-19,43488,5,12,34756.0,45975.0,42793.0,38441.857142857145,4981.228343443391
2015-12-20,43011,6,12,43488.0,45133.0,44925.0,38086.57142857143,4410.357803215172
2015-12-21,35522,0,12,43011.0,37522.0,35140.0,37783.42857142857,3887.20353026624
2015-12-22,36612,1,12,35522.0,36130.0,34222.0,37497.71428571428,3981.967550273185
2015-12-23,38752,2,12,36612.0,34123.0,40124.0,37566.57142857143,3958.4730160817912
2015-12-24,36227,3,12,38752.0,35454.0,23631.0,38227.857142857145,3662.9454645394962
2015-12-25,14,4,12,36227.0,34756.0,27581.0,38338.28571428572,3576.0033889938104
2015-12-26,38377,5,12,14.0,43488.0,34212.0,33375.142857142855,15056.645248622206
2015-12-27,35378,6,12,38377.0,43011.0,37782.0,32645.0,14601.554323655659
2015-12-28,29964,0,12,35378.0,35522.0,32016.0,31554.571428571428,13969.75556761994
2015-12-29,31893,1,12,29964.0,36612.0,34818.0,30760.571428571428,13864.227347832324
2015-12-30,34127,2,12,31893.0,38752.0,33732.0,30086.428571428572,13645.284275249887
2015-12-31,43059,3,12,34127.0,36227.0,38029.0,29425.714285714286,13262.358911775946
2016-01-01,32651,4,1,43059.0,14.0,38187.0,30401.714285714286,14072.91691766243
2016-01-02,44737,5,1,32651.0,38377.0,47025.0,35064.142857142855,4430.206331860571
2016-01-03,44340,6,1,44737.0,35378.0,48415.0,35972.71428571428,5694.602670198231
2016-01-04,36693,0,1,44340.0,29964.0,35408.0,37253.0,6490.4399183209025
2016-01-05,35306,1,1,36693.0,31893.0,32913.0,38214.28571428572,5678.474698786807
2016-01-06,32685,2,1,35306.0,34127.0,33690.0,38701.857142857145,5168.910924252526
2016-01-07,35944,3,1,32685.0,43059.0,32159.0,38495.857142857145,5404.9674815109165
2016-01-08,38936,4,1,35944.0,32651.0,36343.0,37479.42857142857,5061.9471502951355
2016-01-09,52880,5,1,38936.0,44737.0,45975.0,38377.28571428572,4598.998068937976
2016-01-10,47369,6,1,52880.0,44340.0,45133.0,39540.57142857143,6919.956884671621
2016-01-11,37986,0,1,47369.0,36693.0,37522.0,39973.28571428572,7351.348033167914
2016-01-12,35122,1,1,37986.0,35306.0,36130.0,40158.0,7270.993765183213
2016-01-13,32231,2,1,35122.0,32685.0,34123.0,40131.71428571428,7291.7608461944965
2016-01-14,35856,3,1,32231.0,35944.0,35454.0,40066.857142857145,7370.628024543791
2016-01-15,41790,4,1,35856.0,38936.0,34756.0,40054.28571428572,7378.902418704406
2016-01-16,51146,5,1,41790.0,52880.0,43488.0,40462.0,7385.658738392928
2016-01-17,45533,6,1,51146.0,47369.0,43011.0,40214.28571428572,6913.746276182575
2016-01-18,38340,0,1,45533.0,37986.0,35522.0,39952.0,6625.915710299962
2016-01-19,31988,1,1,38340.0,35122.0,36612.0,40002.57142857143,6609.740788087996
2016-01-20,32684,2,1,31988.0,32231.0,38752.0,39554.857142857145,7084.516930804599
2016-01-21,31779,3,1,32684.0,35856.0,36227.0,39619.57142857143,7008.123378317062
2016-01-22,36307,4,1,31779.0,41790.0,14.0,39037.142857142855,7523.499727045722
2016-01-23,48927,5,1,36307.0,51146.0,38377.0,38253.857142857145,7474.389505249938
2016-01-24,47832,6,1,48927.0,45533.0,35378.0,37936.857142857145,6858.136273278412
2016-01-25,34389,0,1,47832.0,38340.0,29964.0,38265.28571428572,7321.903297965759
2016-01-26,30446,1,1,34389.0,31988.0,31893.0,37700.857142857145,7466.0515988165025
2016-01-27,31349,2,1,30446.0,32684.0,34127.0,37480.57142857143,7682.318375272377
2016-01-28,32466,3,1,31349.0,31779.0,43059.0,37289.857142857145,7836.2678282579445
2016-01-29,37639,4,1,32466.0,36307.0,32651.0,37388.0,7759.673403780171
2016-01-30,49104,5,1,37639.0,48927.0,44737.0,37578.28571428572,7745.064745033569
2016-01-31,50831,6,1,49104.0,47832.0,44340.0,37603.57142857143,7788.45797440338
2016-02-01,41714,0,2,50831.0,34389.0,36693.0,38032.0,8495.290106876866
2016-02-02,34928,1,2,41714.0,30446.0,35306.0,39078.42857142857,8422.591740019667
2016-02-03,39340,2,2,34928.0,31349.0,32685.0,39718.71428571428,7804.675771917866
2016-02-04,35424,3,2,39340.0,32466.0,35944.0,40860.28571428572,6909.495802017323
2016-02-05,40193,4,2,35424.0,37639.0,38936.0,41282.857142857145,6380.778385865125
2016-02-06,55040,5,2,40193.0,49104.0,52880.0,41647.71428571428,6208.38472589784
2016-02-07,46893,6,2,55040.0,50831.0,47369.0,42495.71428571428,7637.491270355833
2016-02-08,36804,0,2,46893.0,41714.0,37986.0,41933.142857142855,7043.097860756313
2016-02-09,38513,1,2,36804.0,34928.0,35122.0,41231.71428571428,7308.071262065546
2016-02-10,39353,2,2,38513.0,39340.0,32231.0,41743.857142857145,6907.31490109267
2016-02-11,44584,3,2,39353.0,35424.0,35856.0,41745.71428571428,6906.562572758483
2016-02-12,44222,4,2,44584.0,40193.0,41790.0,43054.28571428572,6354.905184561098
2016-02-13,53715,5,2,44222.0,55040.0,51146.0,43629.857142857145,6233.866414689206
2016-02-14,48337,6,2,53715.0,46893.0,45533.0,43440.57142857143,5837.158065849672
2016-02-15,46152,0,2,48337.0,36804.0,38340.0,43646.857142857145,6002.671056248493
2016-02-16,37702,1,2,46152.0,38513.0,31988.0,44982.28571428572,5214.719861900038
2016-02-17,36545,2,2,37702.0,39353.0,32684.0,44866.42857142857,5388.518066442802
2016-02-18,36436,3,2,36545.0,44584.0,31779.0,44465.28571428572,5943.324426454841
2016-02-19,40392,4,2,36436.0,44222.0,36307.0,43301.28571428572,6669.703834361375
2016-02-20,50857,5,2,40392.0,53715.0,48927.0,42754.142857142855,6738.327770512262
2016-02-21,52081,6,2,50857.0,48337.0,47832.0,42345.857142857145,6010.8151257703885
2016-02-22,37328,0,2,52081.0,46152.0,34389.0,42880.71428571428,6753.469471668729
2016-02-23,33981,1,2,37328.0,37702.0,30446.0,41620.142857142855,6863.722785499873
2016-02-24,34068,2,2,33981.0,36545.0,31349.0,41088.57142857143,7344.962283931798
2016-02-25,34615,3,2,34068.0,36436.0,32466.0,40734.71428571428,7653.525368836785
2016-02-26,37649,4,2,34615.0,40392.0,37639.0,40474.57142857143,7852.3557156890165
2016-02-27,47887,5,2,37649.0,50857.0,49104.0,40082.71428571428,7925.266698231355
2016-02-28,50915,6,2,47887.0,52081.0,50831.0,39658.42857142857,7307.765592325786
2016-02-29,37259,0,2,50915.0,37328.0,41714.0,39491.857142857145,6983.510636458108
2016-03-01,36536,1,3,37259.0,33981.0,34928.0,39482.0,6987.121701148934
2016-03-02,38458,2,3,36536.0,34068.0,39340.0,39847.0,6713.22771350213
2016-03-03,41459,3,3,38458.0,34615.0,35424.0,40474.142857142855,6274.072054324593
2016-03-04,39325,4,3,41459.0,37649.0,40193.0,41451.857142857145,5717.411897836594
2016-03-05,52322,5,3,39325.0,47887.0,55040.0,41691.28571428572,5564.669942721509
2016-03-06,57218,6,3,52322.0,50915.0,46893.0,42324.857142857145,6552.463033815865
2016-03-07,40562,0,3,57218.0,37259.0,36804.0,43225.28571428572,8164.43894202748
2016-03-08,37727,1,3,40562.0,36536.0,38513.0,43697.142857142855,7851.606638741103
2016-03-09,37032,2,3,37727.0,38458.0,39353.0,43867.28571428572,7681.626991601113
2016-03-10,38267,3,3,37032.0,41459.0,44584.0,43663.57142857143,7865.6915537699015
2016-03-11,40887,4,3,38267.0,39325.0,44222.0,43207.57142857143,8103.722577867977
2016-03-12,52711,5,3,40887.0,52322.0,53715.0,43430.71428571428,7999.833950657652
2016-03-13,51421,6,3,52711.0,57218.0,48337.0,43486.28571428572,8072.909259044194
2016-03-14,42035,0,3,51421.0,40562.0,46152.0,42658.142857142855,6590.778315914095
2016-03-15,40117,1,3,42035.0,37727.0,37702.0,42868.57142857143,6535.98607345369
2016-03-16,36606,2,3,40117.0,37032.0,36545.0,43210.0,6280.04854015208
2016-03-17,35009,3,3,36606.0,38267.0,36436.0,43149.142857142855,6351.551842622669
2016-03-18,39652,4,3,35009.0,40887.0,40392.0,42683.71428571428,6867.356422823477
2016-03-19,46181,5,3,39652.0,52711.0,50857.0,42507.28571428572,6936.72263426768
2016-03-20,47825,6,3,46181.0,51421.0,52081.0,41574.42857142857,5656.818300574447
2016-03-21,37360,0,3,47825.0,42035.0,37328.0,41060.71428571428,4695.120116116478
2016-03-22,35475,1,3,37360.0,40117.0,33981.0,40392.857142857145,4862.933594329339
2016-03-23,34786,2,3,35475.0,36606.0,34068.0,39729.71428571428,5210.880466686505
2016-03-24,34003,3,3,34786.0,35009.0,34615.0,39469.71428571428,5433.371749791129
2016-03-25,45611,4,3,34003.0,39652.0,37649.0,39326.0,5582.28728509498
2016-03-26,53863,5,3,45611.0,46181.0,47887.0,40177.28571428572,6073.078920237107
2016-03-27,46360,6,3,53863.0,47825.0,50915.0,41274.71428571428,7790.137669179001
2016-03-28,36041,0,3,46360.0,37360.0,37259.0,41065.42857142857,7602.24477500214
2016-03-29,33857,1,3,36041.0,35475.0,36536.0,40877.0,7724.75348042467
2016-03-30,32359,2,3,33857.0,34786.0,38458.0,40645.857142857145,7934.688660738799
2016-03-31,34681,3,3,32359.0,34003.0,41459.0,40299.142857142855,8278.972408630005
2016-04-01,45536,4,4,34681.0,45611.0,39325.0,40396.0,8196.592279722088
2016-04-02,52672,5,4,45536.0,53863.0,52322.0,40385.28571428572,8188.684483568061
2016-04-03,56425,6,4,52672.0,46360.0,57218.0,40215.142857142855,7868.070992489639
2016-04-04,40418,0,4,56425.0,36041.0,40562.0,41653.0,9848.582080685508
2016-04-05,39683,1,4,40418.0,33857.0,37727.0,42278.28571428572,9567.838657263626
2016-04-06,39134,2,4,39683.0,32359.0,37032.0,43110.57142857143,8946.412481308578
2016-04-07,38116,3,4,39134.0,34681.0,38267.0,44078.42857142857,7893.978482724276
2016-04-08,43220,4,4,38116.0,45536.0,40887.0,44569.142857142855,7296.604973743384
