date,item_id,store_id,sales,prediction,rolling_mean_7,sell_price,price_ratio,lag_7,has_event,snap_CA,snap_TX,snap_WI,risk_ratio,risk
2015-05-16,FOODS_1_001,CA_3,0,7.996479494902601,34.20488583094062,8.27,1.64,35,0,1,0,1,2.0,moyen
2015-05-17,FOODS_1_001,CA_3,48,43.2185554366782,17.347901607102266,8.95,0.61,34,0,1,1,1,0.98,faible
2015-05-18,FOODS_1_001,CA_3,40,38.52969942275254,16.61509270527878,7.91,1.88,32,0,1,0,0,1.73,faible
2015-05-19,FOODS_1_001,CA_3,4,4.212067762266136,13.324460539407195,1.81,1.18,10,0,0,1,0,1.58,faible
2015-05-20,FOODS_1_001,CA_3,28,41.78363903360863,20.481775571658893,9.64,0.55,24,1,0,0,1,1.86,moyen
2015-05-21,FOODS_1_001,CA_3,11,14.53431816574613,38.76811058341079,6.4,1.12,32,0,0,0,1,0.83,faible
2015-05-22,FOODS_1_001,CA_3,51,47.163396016483496,30.766050186706046,8.75,0.87,38,0,0,0,0,1.44,moyen
2015-05-23,FOODS_1_001,CA_3,16,12.86513061351282,20.464588804198392,7.79,0.71,17,0,0,1,1,1.18,faible
2015-05-24,FOODS_1_001,CA_3,36,31.225694402643313,22.119940603090996,3.66,0.73,32,0,1,0,1,1.99,faible
2015-05-25,FOODS_1_001,CA_3,44,49.87743710323618,24.881948882891873,2.59,0.77,13,0,0,0,1,0.99,moyen
2015-05-26,FOODS_1_001,CA_3,37,37.40360541053703,29.07449812511265,2.09,0.55,36,0,1,0,1,1.74,moyen
2015-05-27,FOODS_1_001,CA_3,45,44.97573112792988,26.42622532068464,7.54,0.6,14,0,0,1,1,1.51,faible
2015-05-28,FOODS_1_001,CA_3,20,16.079935031526652,15.93925618043726,8.07,1.08,24,0,1,1,0,0.99,moyen
2015-05-29,FOODS_1_001,CA_3,21,22.242060317772406,19.019285792311138,6.86,0.8,15,0,1,1,1,1.63,moyen
2015-05-30,FOODS_1_001,CA_3,42,44.2129756078361,25.850990053094005,7.03,0.74,41,0,0,0,0,1.14,moyen
2015-05-31,FOODS_1_001,CA_3,50,45.2750405490652,30.049489633277034,9.71,1.7,27,1,0,1,1,1.06,élevé
2015-06-01,FOODS_1_001,CA_3,39,39.856767939868305,15.736923559088382,2.63,0.95,19,0,1,0,0,0.97,élevé
2015-06-02,FOODS_1_001,CA_3,6,0.6617721407031834,17.648024965999006,6.29,1.48,30,0,0,0,0,1.88,élevé
2015-06-03,FOODS_1_001,CA_3,22,29.320937563748032,25.092293422175207,1.71,1.15,33,1,0,1,0,1.02,moyen
2015-06-04,FOODS_1_001,CA_3,14,4.9583405037352986,32.48680706222012,6.96,1.17,24,0,1,1,0,1.32,faible
2015-06-05,FOODS_1_001,CA_3,31,29.22143275197622,23.846735156763245,9.8,1.48,20,0,0,0,0,1.66,moyen
2015-06-06,FOODS_1_001,CA_3,68,72.67727350617311,39.6601216955525,7.18,1.94,32,1,0,0,1,1.38,faible
2015-06-07,FOODS_1_001,CA_3,33,35.52939589431063,29.13438017448632,2.57,1.31,41,0,0,0,1,1.74,faible
2015-06-08,FOODS_1_001,CA_3,32,38.67352566120546,23.155360217951998,2.96,1.79,25,0,1,1,1,1.56,élevé
2015-06-09,FOODS_1_001,CA_3,19,20.458634628989703,31.36657608591181,5.62,1.5,10,1,0,0,1,1.58,moyen
2015-06-10,FOODS_1_001,CA_3,44,45.50926662016305,21.23671214230806,7.43,0.78,21,0,0,1,0,1.84,faible
2015-06-11,FOODS_1_001,CA_3,22,13.64242896476862,27.469192822553715,7.35,0.86,25,0,1,1,0,1.14,moyen
2015-06-12,FOODS_1_001,CA_3,12,14.946761200116066,25.213796498057366,2.54,1.44,39,0,1,0,0,1.08,élevé
2015-06-13,FOODS_1_001,CA_3,13,12.242587599290255,30.34356451419939,2.93,0.87,33,0,0,1,0,1.4,moyen
2015-06-14,FOODS_1_001,CA_3,47,48.392778901832465,45.049678064058654,8.51,0.53,38,1,1,1,1,1.03,faible
2015-06-15,FOODS_1_001,CA_3,38,40.206303987871564,33.74490254895146,4.78,1.22,2,0,0,1,0,1.31,élevé
2015-06-16,FOODS_1_001,CA_3,37,32.24738577485209,33.29272610331906,4.23,0.66,30,0,0,1,1,1.82,faible
2015-06-17,FOODS_1_001,CA_3,36,26.99548392076609,34.7990661027731,3.2,0.96,8,0,0,0,1,1.79,élevé
2015-06-18,FOODS_1_001,CA_3,44,41.53966254982514,18.440497392395194,7.49,1.26,39,0,1,1,0,1.24,faible
2015-06-19,FOODS_1_001,CA_3,43,36.34549574979464,21.285535633696515,4.84,0.98,27,0,1,0,1,0.96,faible
2015-06-20,FOODS_1_001,CA_3,21,23.209740709142096,29.44907197437731,7.87,0.57,37,0,0,1,0,1.02,faible
2015-06-21,FOODS_1_001,CA_3,29,34.66539500991641,24.992549078216676,2.97,1.44,0,0,0,1,0,1.93,élevé
2015-06-22,FOODS_1_001,CA_3,26,31.15423540246872,28.41100868544145,3.75,1.27,16,0,1,0,1,1.88,faible
2015-06-23,FOODS_1_001,CA_3,45,45.18080585103948,18.001356865190488,4.02,1.96,33,0,1,1,0,1.21,faible
2015-06-24,FOODS_1_001,CA_3,52,49.20065812749871,24.663771057248038,9.11,1.23,30,0,0,0,0,1.88,élevé
2015-06-25,FOODS_1_001,CA_3,46,48.489602909930014,8.445639889967321,8.84,1.67,29,0,0,0,1,1.03,faible
2015-06-26,FOODS_1_001,CA_3,33,32.6048885939664,34.31764192655037,3.3,1.74,23,0,0,1,1,1.23,faible
2015-06-27,FOODS_1_001,CA_3,12,12.89940959760575,22.38090913652229,9.3,0.99,38,0,1,0,0,1.38,moyen
2015-06-28,FOODS_1_001,CA_3,35,35.566189279465085,17.66354221581799,4.3,1.22,40,0,1,0,0,1.96,élevé
2015-06-29,FOODS_1_001,CA_3,31,29.80841602146092,36.11854853511057,6.86,0.93,37,0,1,1,0,1.75,moyen
2015-06-30,FOODS_1_001,CA_3,23,25.309056025976993,38.57314241000048,8.79,1.57,1,1,1,1,1,1.39,faible
2015-07-01,FOODS_1_001,CA_3,8,14.370911680850092,28.040421058856207,3.19,1.83,27,1,1,0,1,0.94,élevé
2015-07-02,FOODS_1_001,CA_3,32,46.301486955283536,29.998259185374835,2.01,0.92,23,0,0,1,0,1.42,moyen
2015-07-03,FOODS_1_001,CA_3,33,34.63302849350246,36.87716031639529,2.87,1.93,38,0,0,1,1,0.9,moyen
2015-07-04,FOODS_1_001,CA_3,69,72.02244780087213,28.141504519347194,6.04,0.58,22,0,0,0,1,1.6,faible
2015-07-05,FOODS_1_001,CA_3,39,42.79849472941651,20.248899764733288,5.73,1.64,25,0,1,1,1,1.22,faible
2015-07-06,FOODS_1_001,CA_3,51,51.62957695508517,28.668128343892544,6.09,1.76,27,0,1,1,0,1.48,faible
2015-07-07,FOODS_1_001,CA_3,20,17.3743276518895,35.71050032313061,2.76,0.69,26,0,0,0,1,1.18,faible
2015-07-08,FOODS_1_001,CA_3,0,0.2957297115374134,5.846587478131667,8.49,0.54,26,0,1,1,1,0.82,faible
2015-07-09,FOODS_1_001,CA_3,19,24.752860006452508,27.210324364769104,8.35,1.5,42,0,0,0,1,1.72,faible
2015-07-10,FOODS_1_001,CA_3,31,39.763842308697846,22.57029630780101,9.71,1.76,27,0,1,0,1,1.53,faible
2015-07-11,FOODS_1_001,CA_3,20,23.048071327232872,26.848026701929296,2.3,1.05,39,0,0,1,0,1.84,élevé
2015-07-12,FOODS_1_001,CA_3,12,18.57874593437034,34.97924597406517,6.82,1.12,31,1,0,0,1,0.86,faible
2015-07-13,FOODS_1_001,CA_3,29,22.036353969262585,31.46034238424174,3.24,1.02,22,0,0,1,1,1.25,faible
2015-07-14,FOODS_1_001,CA_3,17,20.515561606933225,26.06519425354049,5.55,1.92,29,0,0,0,0,1.49,élevé
2015-07-15,FOODS_1_001,CA_3,7,13.33102177387903,38.528172066521606,8.95,0.51,11,0,1,0,0,1.19,faible
2015-07-16,FOODS_1_001,CA_3,8,4.697811030439572,41.3670609026071,8.44,1.27,31,0,1,1,1,1.29,faible
2015-07-17,FOODS_1_001,CA_3,34,28.26461676525959,24.342200695499773,1.58,1.54,34,0,0,1,1,1.34,moyen
2015-07-18,FOODS_1_001,CA_3,36,33.23731092692241,28.783893647803374,4.12,1.63,17,0,1,0,0,1.63,faible
2015-07-19,FOODS_1_001,CA_3,49,53.89432161115208,21.324696125582655,8.52,1.61,22,0,1,0,0,1.32,faible
2015-07-20,FOODS_1_001,CA_3,56,43.84716938077519,34.515391773500006,8.25,1.33,20,1,1,1,1,1.66,faible
2015-07-21,FOODS_1_001,CA_3,15,13.99113587190333,22.43750391208893,7.97,0.64,48,0,1,1,0,0.96,moyen
2015-07-22,FOODS_1_001,CA_3,18,20.40777233844543,15.298727088684672,5.08,0.62,24,0,0,0,1,0.91,faible
2015-07-23,FOODS_1_001,CA_3,8,7.582454373470157,29.375142913729885,4.24,0.63,7,0,0,0,1,1.58,faible
2015-07-24,FOODS_1_001,CA_3,30,34.03412307676732,23.85579056384918,6.72,1.07,14,0,1,0,0,0.94,élevé
2015-07-25,FOODS_1_001,CA_3,22,17.81239208609152,32.776743213733475,9.16,1.25,33,1,1,1,0,1.16,faible
2015-07-26,FOODS_1_001,CA_3,33,38.34934204270073,29.56050244390906,3.66,0.84,26,0,1,1,0,0.92,faible
2015-07-27,FOODS_1_001,CA_3,23,24.138235006262136,17.80486372711725,7.96,0.5,20,0,1,0,0,1.08,faible
2015-07-28,FOODS_1_001,CA_3,17,16.380017760558257,11.948219079704053,1.74,1.19,34,0,0,0,0,1.5,faible
2015-07-29,FOODS_1_001,CA_3,53,60.0496350333119,30.410595141775342,2.71,0.75,31,0,0,1,0,1.51,faible
2015-07-30,FOODS_1_001,CA_3,59,60.690661991728604,17.470947227531333,4.35,0.56,17,0,1,0,1,1.01,élevé
2015-07-31,FOODS_1_001,CA_3,47,43.640688920612504,17.924474371510875,2.58,1.71,38,0,1,0,1,1.23,faible
2015-08-01,FOODS_1_001,CA_3,22,17.12214040070482,19.489399439241996,7.25,1.77,29,0,0,0,1,0.95,élevé
2015-08-02,FOODS_1_001,CA_3,43,42.784638488311195,17.135227801676322,5.48,1.29,36,0,0,0,1,1.76,faible
2015-08-03,FOODS_1_001,CA_3,18,13.858104188168003,30.966575241423527,2.94,0.76,40,0,0,0,0,1.8,faible
2015-08-04,FOODS_1_001,CA_3,32,31.924624560946945,13.692447275721685,7.69,1.6,35,0,0,0,1,0.86,faible
2015-08-05,FOODS_1_001,CA_3,47,51.08137294116419,29.17671665470412,7.76,1.25,10,0,1,0,0,1.79,faible
2015-08-06,FOODS_1_001,CA_3,35,36.09973720939958,28.038277759294164,6.66,1.51,38,0,1,1,0,1.22,moyen
2015-08-07,FOODS_1_001,CA_3,23,24.875242507902634,35.01012043314582,4.25,0.62,31,0,0,1,1,1.04,moyen
2015-08-08,FOODS_1_001,CA_3,43,38.55895704205551,25.49873448086949,4.72,1.47,27,0,1,1,1,1.15,faible
2015-08-09,FOODS_1_001,CA_3,19,18.90697647173882,20.306502079296585,3.52,1.51,25,0,1,1,0,0.88,faible
2015-08-10,FOODS_1_001,CA_3,32,31.340085913328036,29.771175256011823,7.72,1.27,16,0,1,1,1,1.3,moyen
2015-08-11,FOODS_1_001,CA_3,21,26.10106497071682,23.527060128900317,8.46,0.94,45,1,1,1,0,0.91,élevé
2015-08-12,FOODS_1_001,CA_3,37,38.069491587887654,25.976071242519893,8.78,1.34,36,0,1,1,0,1.05,faible
2015-08-13,FOODS_1_001,CA_3,16,16.230906618789447,25.39801579842721,2.93,1.17,11,0,1,1,1,1.01,faible
2015-08-14,FOODS_1_001,CA_3,33,28.419022325764683,32.26963812172186,7.88,0.61,26,0,1,1,1,1.76,faible
2015-08-15,FOODS_1_001,CA_3,39,34.15033579319816,27.61598073447803,1.51,1.33,22,0,0,0,1,1.2,faible
2015-08-16,FOODS_1_001,CA_3,45,40.58944051522998,36.23601090363777,7.8,1.31,39,0,0,0,1,1.34,faible
2015-08-17,FOODS_1_001,CA_3,0,4.571065004916523,12.99635808954833,5.44,0.67,12,0,0,0,0,0.91,moyen
2015-08-18,FOODS_1_001,CA_3,33,43.92249533088631,34.159320435218824,7.93,1.79,31,0,0,1,0,1.56,faible
2015-08-19,FOODS_1_001,CA_3,34,30.938794375720413,26.75897495562854,4.92,1.03,29,0,0,1,1,1.89,faible
2015-08-20,FOODS_1_001,CA_3,42,43.77972291937351,37.56052917174541,9.38,1.95,32,0,1,0,0,1.45,faible
2015-08-21,FOODS_1_001,CA_3,35,38.51524652343013,30.92192220014655,7.83,1.2,18,0,0,0,0,0.84,faible
2015-08-22,FOODS_1_001,CA_3,40,40.57850098624518,27.78757857727355,5.14,0.74,29,0,0,1,0,1.37,faible
2015-08-23,FOODS_1_001,CA_3,31,31.70485023057049,43.01968133963206,6.03,0.72,35,0,0,0,1,1.1,moyen
2015-08-24,FOODS_1_001,CA_3,23,20.14283135931272,10.587722173694686,7.83,1.38,37,0,1,0,0,1.17,élevé
2015-08-25,FOODS_1_001,CA_3,23,31.575959054606585,29.706465278952,9.41,1.21,32,0,1,1,0,1.47,faible
2015-08-26,FOODS_1_001,CA_3,39,50.36880271255201,27.198583965314885,7.15,1.39,34,0,1,1,1,1.82,moyen
2015-08-27,FOODS_1_001,CA_3,53,47.525768254218804,14.88442631037736,5.33,0.82,30,0,0,1,1,1.88,moyen
2015-08-28,FOODS_1_001,CA_3,42,49.9188348992838,24.926990721263167,6.72,1.81,52,1,1,1,0,0.94,faible
2015-08-29,FOODS_1_001,CA_3,8,0.0,13.385244274630132,9.32,1.24,38,0,1,1,0,1.23,élevé
2015-08-30,FOODS_1_001,CA_3,33,36.34621398946335,33.933934880524724,6.43,1.93,0,1,1,0,1,1.73,faible
2015-08-31,FOODS_1_001,CA_3,19,14.188839563998897,23.9970673250289,3.34,0.52,22,0,0,1,1,1.59,élevé
2015-09-01,FOODS_1_001,CA_3,22,17.113008775696805,29.939747520900703,4.69,1.15,30,0,1,1,0,0.9,faible
2015-09-02,FOODS_1_001,CA_3,19,11.782027092498742,26.044733709904893,4.1,0.89,30,0,0,1,0,2.0,élevé
2015-09-03,FOODS_1_001,CA_3,10,11.482359665510243,26.462151271184315,5.08,1.62,42,0,0,1,1,1.27,faible
2015-09-04,FOODS_1_001,CA_3,47,36.47632477008437,28.911444039213222,7.81,1.79,24,0,1,0,0,1.51,élevé
2015-09-05,FOODS_1_001,CA_3,0,4.098408588550844,31.265012247086663,2.04,1.85,24,0,1,1,0,1.69,faible
2015-09-06,FOODS_1_001,CA_3,27,32.57395752480739,43.32211596574129,6.99,0.9,21,1,0,1,0,1.34,faible
2015-09-07,FOODS_1_001,CA_3,11,14.004800553004943,30.357027018983565,2.66,1.36,37,0,0,1,0,1.95,moyen
2015-09-08,FOODS_1_001,CA_3,28,23.901889710876038,37.033675142816044,3.55,1.87,33,0,0,1,1,1.47,élevé
2015-09-09,FOODS_1_001,CA_3,13,19.36831444363615,30.793422627174717,4.25,1.9,36,0,1,0,1,1.77,élevé
2015-09-10,FOODS_1_001,CA_3,8,12.109348861295643,38.47878729328335,3.89,0.88,38,0,1,0,1,1.93,faible
2015-09-11,FOODS_1_001,CA_3,22,18.510651583375854,24.360141472655044,8.65,0.91,39,0,0,0,0,1.51,faible
2015-09-12,FOODS_1_001,CA_3,38,30.036679151922893,16.504909332572076,9.46,1.46,43,0,0,1,0,0.99,moyen
2015-09-13,FOODS_1_001,CA_3,29,29.691197351041133,35.69568341825005,2.9,1.96,6,0,1,0,1,1.22,moyen
2015-09-14,FOODS_1_001,CA_3,11,24.787673962080504,29.08311036530341,2.67,1.08,37,0,1,1,0,1.92,moyen
2015-09-15,FOODS_1_001,CA_3,46,49.49621881068718,22.896061330772866,4.2,1.41,20,0,0,1,1,1.91,moyen
2015-09-16,FOODS_1_001,CA_3,69,72.9164441885933,15.675481222640038,8.74,0.53,17,0,1,1,0,1.26,faible
2015-09-17,FOODS_1_001,CA_3,46,37.623004674040935,26.917600067431618,2.03,0.54,16,0,1,0,0,1.61,faible
2015-09-18,FOODS_1_001,CA_3,25,26.243457387590432,29.814946556090614,6.2,1.89,26,0,1,1,0,1.74,faible
2015-09-19,FOODS_1_001,CA_3,43,41.81997224535717,21.12208616204604,8.02,0.69,38,0,1,1,1,0.85,faible
2015-09-20,FOODS_1_001,CA_3,16,11.91227165308942,19.37925283959831,5.65,1.88,25,0,0,0,1,1.34,moyen
2015-09-21,FOODS_1_001,CA_3,52,52.84157818349747,11.39762660344864,8.53,0.6,29,0,0,1,1,1.05,faible
2015-09-22,FOODS_1_001,CA_3,35,34.641629210429606,32.27589989211656,3.04,1.0,34,0,1,1,0,1.21,faible
2015-09-23,FOODS_1_001,CA_3,15,8.965173281416519,36.97292034634087,6.84,1.28,12,0,0,0,1,0.81,faible
2015-09-24,FOODS_1_001,CA_3,40,40.38010650633013,24.25500992795862,2.61,1.24,47,0,0,1,1,1.28,faible
2015-09-25,FOODS_1_001,CA_3,34,32.29249518797397,18.038597099296553,6.79,0.59,16,0,1,0,1,1.38,faible
2015-09-26,FOODS_1_001,CA_3,37,34.22533641998413,32.670766640660126,7.62,0.57,37,0,0,1,0,1.95,élevé
2015-09-27,FOODS_1_001,CA_3,14,13.15247387630389,32.580775462985265,6.23,0.65,46,0,1,1,1,1.82,faible
2015-09-28,FOODS_1_001,CA_3,15,17.16256885849006,36.40891479591278,2.09,0.63,29,0,1,0,0,1.65,faible
2015-09-29,FOODS_1_001,CA_3,44,41.97302980681994,20.04178436522203,4.93,1.69,29,1,1,1,0,1.3,faible
2015-09-30,FOODS_1_001,CA_3,46,41.944720379842956,21.919296578048105,6.72,0.88,35,0,0,1,0,1.27,faible
2015-10-01,FOODS_1_001,CA_3,3,5.363672454516758,40.793816933607,9.97,1.47,19,0,0,1,0,0.97,faible
2015-10-02,FOODS_1_001,CA_3,50,53.774431711160005,31.696512090406635,3.02,0.83,18,0,1,1,0,1.97,élevé
2015-10-03,FOODS_1_001,CA_3,11,12.19477701684406,34.167165616761054,8.66,1.19,36,0,1,1,1,0.84,élevé
2015-10-04,FOODS_1_001,CA_3,23,21.515487096646716,25.039299337581966,8.36,1.41,30,0,0,0,1,0.83,élevé
2015-10-05,FOODS_1_001,CA_3,16,17.740785718199447,37.359060433099415,6.62,2.0,32,0,1,0,1,0.83,faible
2015-10-06,FOODS_1_001,CA_3,41,44.970141879828084,16.77931181467863,8.96,1.21,31,0,0,0,0,1.35,faible
2015-10-07,FOODS_1_001,CA_3,36,32.31868537424363,18.18500315613972,5.29,0.96,36,0,1,0,1,1.78,élevé
2015-10-08,FOODS_1_001,CA_3,11,12.797216217918642,31.372717601085167,5.17,0.89,0,0,1,0,0,1.78,moyen
2015-10-09,FOODS_1_001,CA_3,24,33.37318427836156,15.162539485567976,3.63,0.98,26,0,1,0,0,1.62,faible
2015-10-10,FOODS_1_001,CA_3,35,32.77625077371532,28.561161160822806,2.16,0.73,17,0,1,0,0,1.64,moyen
2015-10-11,FOODS_1_001,CA_3,26,23.23232691706423,23.404942561980523,3.71,1.33,25,0,1,0,0,1.48,faible
2015-10-12,FOODS_1_001,CA_3,37,40.540343926559146,31.098604963181955,2.17,1.49,12,0,1,1,1,1.45,faible
2015-10-13,FOODS_1_001,CA_3,30,36.26512838365184,21.006251943504466,1.97,1.58,11,0,1,0,1,0.83,faible
2015-10-14,FOODS_1_001,CA_3,47,39.60588374138388,43.986014185761285,7.06,0.88,35,0,1,1,1,1.81,élevé
2015-10-15,FOODS_1_001,CA_3,0,0.0,31.44391964769734,9.7,1.06,43,0,1,0,0,1.39,élevé
2015-10-16,FOODS_1_001,CA_3,34,30.490253949593463,25.243077713476403,2.65,1.18,34,1,0,1,0,1.92,moyen
2015-10-17,FOODS_1_001,CA_3,50,49.88011811927112,38.861859395137984,7.31,1.56,11,0,1,0,1,0.98,faible
2015-10-18,FOODS_1_001,CA_3,33,32.7432171296022,36.965347232621774,9.05,0.74,26,0,1,0,1,0.89,élevé
2015-10-19,FOODS_1_001,CA_3,44,34.91588580843803,38.82139825871782,7.83,0.99,11,0,0,0,1,0.84,faible
2015-10-20,FOODS_1_001,CA_3,39,46.93957716269546,28.813320940566882,3.15,0.68,30,0,0,1,0,1.57,élevé
2015-10-21,FOODS_1_001,CA_3,27,39.195230101426276,31.86076595738662,7.73,1.84,33,1,0,0,0,1.07,moyen
2015-10-22,FOODS_1_001,CA_3,45,51.816670093870314,22.094752993207123,5.07,1.88,56,0,1,0,0,0.96,faible
2015-10-23,FOODS_1_001,CA_3,16,18.88164411440577,23.60908590989201,6.7,1.96,14,0,1,0,0,1.88,élevé
2015-10-24,FOODS_1_001,CA_3,7,6.2058200981373535,30.291970326471514,3.99,1.43,28,0,1,1,1,1.38,moyen
2015-10-25,FOODS_1_001,CA_3,28,29.039457289220117,15.734566122134295,5.27,0.53,38,0,0,1,1,1.42,faible
2015-10-26,FOODS_1_001,CA_3,54,56.433302316568124,35.307758113732206,2.82,1.24,28,0,0,0,1,1.55,faible
2015-10-27,FOODS_1_001,CA_3,56,56.33999363266338,29.54729830555398,2.25,1.78,20,1,0,0,1,1.26,faible
2015-10-28,FOODS_1_001,CA_3,0,0.0,25.49298991183701,7.64,1.05,17,0,0,0,1,0.93,élevé
2015-10-29,FOODS_1_001,CA_3,24,22.909505357533295,24.34224225383794,8.67,1.76,42,1,1,1,0,1.71,faible
2015-10-30,FOODS_1_001,CA_3,28,32.25361917233714,31.349487611994277,4.53,0.78,23,0,0,0,0,1.84,moyen
2015-10-31,FOODS_1_001,CA_3,13,12.334854397488321,34.1422899519171,1.56,1.5,29,0,0,1,1,1.41,faible
2015-11-01,FOODS_1_001,CA_3,9,18.631376185057434,19.42695589763588,3.05,1.67,19,0,0,0,0,0.94,élevé
2015-11-02,FOODS_1_001,CA_3,45,38.45252555182459,27.5314976112223,9.7,1.83,23,0,0,1,0,0.9,faible
2015-11-03,FOODS_1_001,CA_3,26,34.10175473752048,14.209808204890866,5.4,0.98,15,0,1,1,0,1.11,faible
2015-11-04,FOODS_1_001,CA_3,23,21.530469907893547,23.333369955384242,1.6,1.43,27,0,0,0,0,1.0,faible
2015-11-05,FOODS_1_001,CA_3,28,22.55164782006664,26.472866523306653,6.11,1.12,31,0,1,0,0,1.27,moyen
2015-11-06,FOODS_1_001,CA_3,29,22.19774807089909,34.625940611853494,7.62,1.84,40,1,0,1,1,0.91,moyen
2015-11-07,FOODS_1_001,CA_3,38,38.26139709121041,19.99741337637187,5.56,0.59,31,0,0,1,1,1.33,faible
2015-11-08,FOODS_1_001,CA_3,37,34.01635165764892,29.440632593735824,6.15,1.76,30,0,1,0,0,1.64,faible
2015-11-09,FOODS_1_001,CA_3,37,31.091501084677084,44.54838067137811,2.45,0.7,25,0,0,1,0,1.91,moyen
2015-11-10,FOODS_1_001,CA_3,28,26.899284171719906,18.935316026099333,8.28,1.28,21,0,0,0,1,1.41,moyen
2015-11-11,FOODS_1_001,CA_3,10,8.338889033239232,34.06369842069094,4.27,0.57,39,0,1,0,1,1.19,élevé
2015-11-12,FOODS_1_001,CA_3,19,19.007494973664077,23.352630900405938,8.03,0.8,21,0,0,1,1,1.09,élevé
2015-11-13,FOODS_1_001,CA_3,37,32.17528186987691,31.154194544628442,3.07,1.11,27,0,0,0,1,1.72,moyen
2015-11-14,FOODS_1_001,CA_3,46,43.24957661785874,25.56926410631383,4.48,0.89,31,0,0,1,0,1.33,faible
2015-11-15,FOODS_1_001,CA_3,37,35.99085412284909,19.211499883928052,6.3,1.19,48,1,0,0,1,1.89,faible
2015-11-16,FOODS_1_001,CA_3,43,54.46325245535108,29.19478892492893,3.38,1.55,24,0,1,0,0,1.08,faible
2015-11-17,FOODS_1_001,CA_3,18,11.208971264830431,14.773460175348038,3.87,0.85,15,0,1,0,0,1.94,moyen
2015-11-18,FOODS_1_001,CA_3,17,15.578910084467495,26.226505199679984,2.08,1.49,44,0,1,1,1,1.1,élevé
2015-11-19,FOODS_1_001,CA_3,21,26.484520282117614,28.68768749538897,2.11,1.55,33,0,0,0,0,0.88,moyen
2015-11-20,FOODS_1_001,CA_3,50,49.91893852591577,16.488566306688355,8.38,1.18,27,1,0,0,1,1.44,faible
2015-11-21,FOODS_1_001,CA_3,35,26.380099852422283,36.0003691450535,9.61,0.95,45,0,0,0,1,1.96,faible
2015-11-22,FOODS_1_001,CA_3,27,24.97166094843126,29.589961943195792,4.76,1.0,42,0,0,1,1,1.08,faible
2015-11-23,FOODS_1_001,CA_3,39,29.66410799427537,36.52280959807095,9.58,1.11,22,0,0,1,1,1.25,moyen
2015-11-24,FOODS_1_001,CA_3,34,40.423661420362116,35.1225825222284,8.07,0.98,33,0,0,1,1,1.97,élevé
2015-11-25,FOODS_1_001,CA_3,31,24.815431382030976,29.057150057530624,9.7,0.69,27,1,0,1,0,1.72,faible
2015-11-26,FOODS_1_001,CA_3,19,12.873575202888162,26.44329856275104,2.77,0.92,20,1,1,0,0,1.57,moyen
2015-11-27,FOODS_1_001,CA_3,27,24.56202310445576,12.450702687354337,4.13,0.76,25,0,1,0,0,0.98,faible
2015-11-28,FOODS_1_001,CA_3,55,60.04110649726935,22.618244853483226,2.32,1.48,33,0,0,1,0,0.93,faible
2015-11-29,FOODS_1_001,CA_3,35,29.26723211013485,33.953758764793264,6.97,1.36,20,0,0,0,1,1.38,moyen
2015-11-30,FOODS_1_001,CA_3,31,32.253383543553234,34.553957097819435,7.71,1.36,21,0,1,0,0,1.07,faible
2015-12-01,FOODS_1_001,CA_3,17,14.99930529655146,23.425179434605447,5.04,0.52,34,0,0,0,1,1.44,élevé
2015-12-02,FOODS_1_001,CA_3,28,26.84804179486383,39.48973847351611,1.66,1.6,29,0,1,1,1,1.73,faible
2015-12-03,FOODS_1_001,CA_3,41,40.82658870477003,41.850018474324514,2.83,1.81,32,0,1,1,1,1.09,élevé
2015-12-04,FOODS_1_001,CA_3,25,20.22453175206944,39.539526299500245,9.23,1.6,25,0,1,1,0,1.84,faible
2015-12-05,FOODS_1_001,CA_3,14,13.358583721316803,27.463687024972387,2.75,0.71,14,0,0,0,0,1.78,moyen
2015-12-06,FOODS_1_001,CA_3,40,40.18266306493605,20.498330795797305,6.76,0.8,34,0,0,0,0,0.84,faible
2015-12-07,FOODS_1_001,CA_3,31,39.818131001003685,13.413626668777841,6.66,1.95,21,1,1,1,1,1.21,moyen
2015-12-08,FOODS_1_001,CA_3,17,19.05733879161316,30.24154154499789,4.29,1.78,40,0,0,1,1,1.63,moyen
2015-12-09,FOODS_1_001,CA_3,28,30.01403852708247,34.60304804172189,6.08,1.03,26,0,0,1,0,1.74,faible
2015-12-10,FOODS_1_001,CA_3,29,34.924755354935265,45.49025936629147,3.19,0.95,26,0,1,0,1,1.33,élevé
2015-12-11,FOODS_1_001,CA_3,38,35.96620767783291,35.440818095354146,3.21,1.9,28,0,0,1,1,1.43,moyen
2015-12-12,FOODS_1_001,CA_3,27,30.425547540529355,40.7535287387134,6.67,0.73,32,0,1,1,0,1.45,faible
2015-12-13,FOODS_1_001,CA_3,39,41.89076187713938,8.665123408879285,3.59,1.63,24,0,0,0,0,1.55,moyen
2015-12-14,FOODS_1_001,CA_3,31,34.4466015531342,17.18428357146807,3.28,1.34,19,1,1,1,0,1.2,élevé
2015-12-15,FOODS_1_001,CA_3,42,35.50783529218933,14.035155715886683,3.11,1.93,27,0,1,1,0,1.73,moyen
2015-12-16,FOODS_1_001,CA_3,21,20.041524226717126,25.459132515870994,9.76,0.87,31,0,0,0,1,1.88,faible
2015-12-17,FOODS_1_001,CA_3,6,5.16018921619336,31.468595699625684,9.93,1.41,18,0,1,1,1,1.32,moyen
